transaction_id,timestamp,customer_id,customer_age,merchant_id,merchant_name,merchant_category,country,ip_country,currency,payment_method,device_type,amount,risk_score,status,fee_amount,net_revenue,chargeback_loss_est,ip_country_missing,device_type_missing,merchant_category_missing,payment_method_missing,risk_score_missing,customer_age_missing,country_mismatch
17718,2024-07-26 18:43:18,105408,54.0,22487,Merchant_22487,marketplace,DE,DE,EUR,card,android,74.66,13.0,captured,0.85,0.85,0.0,0,0,0,0,0,0,0
17719,2024-01-12 21:08:28,121695,44.0,24514,Merchant_24514,saas,TR,TR,TRY,card,android,865.31,12.0,captured,16.83,16.83,0.0,1,0,0,0,1,1,0
17720,2024-01-29 11:59:01,107069,48.0,29656,Merchant_29656,food_delivery,GB,TR,GBP,card,web,45.95,10.0,captured,1.6,1.6,0.0,0,0,0,0,0,0,1
17721,2025-07-19 00:27:33,101421,51.0,28379,Merchant_28379,ecommerce,FR,FR,USD,card,android,25.87,7.0,refunded,0.81,0.0,0.0,0,0,0,0,0,0,0
17722,2024-10-09 11:30:11,148546,48.0,21198,Merchant_21198,saas,TR,IT,TRY,unknown,ios,496.9,6.0,captured,15.81,15.81,0.0,0,0,0,1,0,0,1
17723,2024-01-17 12:58:26,174510,47.0,26439,Merchant_26439,saas,TR,TR,TRY,card,android,3534.1,29.0,captured,28.27,28.27,0.0,0,0,0,0,0,0,0
17724,2025-08-15 08:27:32,149981,50.0,26247,Merchant_26247,unknown,US,FR,EUR,card,ios,64.53,7.0,captured,1.49,1.49,0.0,0,0,1,0,0,0,1
17725,2024-08-10 03:09:28,109125,37.0,23647,Merchant_23647,saas,GB,IT,GBP,card,web,127.91,11.0,captured,4.66,4.66,0.0,0,0,0,0,0,0,1
17726,2025-12-14 21:45:32,133899,28.0,23644,Merchant_23644,saas,US,US,USD,card,unknown,7.09,3.0,captured,0.13,0.13,0.0,0,1,0,0,0,0,0
17727,2025-10-04 03:41:53,103554,44.0,27189,Merchant_27189,travel,TR,TR,TRY,unknown,web,2758.52,44.0,captured,61.36,61.36,0.0,0,0,0,1,0,1,0
17728,2024-02-05 03:53:25,162176,46.0,29347,Merchant_29347,ecommerce,US,US,EUR,card,web,102.92,19.0,captured,2.25,2.25,0.0,0,0,0,0,0,0,0
17729,2025-05-19 00:03:22,123312,52.0,23195,Merchant_23195,saas,TR,TR,TRY,card,android,1569.24,11.0,failed,36.49,0.0,0.0,0,0,0,0,0,0,0
17730,2025-03-16 08:21:05,138735,22.0,29270,Merchant_29270,travel,TR,TR,TRY,card,android,2370.15,36.0,captured,54.26,54.26,0.0,0,0,0,0,0,0,0
17731,2024-05-05 13:22:54,190199,24.0,28384,Merchant_28384,gaming,US,US,USD,card,android,19.07,12.0,disputed,0.57,0.0,16.21,0,0,0,0,0,0,0
17732,2024-09-07 10:29:32,158695,61.0,20526,Merchant_20526,unknown,US,US,GBP,card,android,36.95,6.0,captured,0.7,0.7,0.0,0,0,1,0,0,0,0
17733,2024-12-24 06:32:42,176482,57.0,22800,Merchant_22800,ecommerce,US,US,EUR,card,web,41.26,20.0,captured,0.91,0.91,0.0,0,0,0,0,0,0,0
17734,2024-04-16 15:55:49,134978,21.0,24409,Merchant_24409,saas,TR,TR,TRY,unknown,unknown,5083.91,25.0,captured,68.22,68.22,0.0,0,1,0,1,0,0,0
17735,2025-06-10 23:45:40,193067,47.0,26665,Merchant_26665,unknown,FR,FR,EUR,card,android,128.49,3.0,captured,2.26,2.26,0.0,0,0,1,0,0,0,0
17736,2024-07-21 10:15:18,171495,19.0,22265,Merchant_22265,gaming,TR,TR,TRY,wallet,web,724.16,34.0,captured,16.33,16.33,0.0,0,0,0,0,0,0,0
17737,2025-11-15 06:15:17,151565,23.0,24150,Merchant_24150,unknown,TR,TR,TRY,wallet,android,1212.4,19.0,captured,30.01,30.01,0.0,1,0,1,0,0,0,0
17738,2025-08-08 05:32:28,157928,34.0,20926,Merchant_20926,saas,AE,AE,EUR,card,android,40.53,1.0,captured,0.96,0.96,0.0,0,0,0,0,0,0,0
17739,2025-04-08 01:18:26,162320,53.0,21011,Merchant_21011,saas,ES,ES,GBP,wallet,android,10.01,19.0,disputed,0.22,0.0,8.51,0,0,0,0,0,0,0
17740,2024-03-28 10:19:35,116004,35.0,24349,Merchant_24349,ecommerce,ES,ES,EUR,card,ios,35.48,12.0,captured,0.57,0.57,0.0,1,0,0,0,0,0,0
17741,2024-01-19 00:18:47,125166,31.0,26296,Merchant_26296,ecommerce,GB,TR,EUR,card,android,52.68,15.0,captured,1.12,1.12,0.0,0,0,0,0,0,0,1
17742,2024-04-16 12:29:30,168626,56.0,24523,Merchant_24523,ecommerce,TR,TR,TRY,card,web,1432.99,15.0,captured,33.02,33.02,0.0,0,0,0,0,0,0,0
17743,2024-12-30 18:46:35,144078,43.0,23830,Merchant_23830,utilities,AE,NL,GBP,unknown,ios,12.59,5.0,captured,0.31,0.31,0.0,0,0,0,1,0,0,1
17744,2025-07-24 07:38:19,178392,55.0,24978,Merchant_24978,travel,DE,DE,USD,card,android,46.21,14.0,captured,1.24,1.24,0.0,0,0,0,0,1,0,0
17745,2024-04-21 15:53:16,152585,27.0,26341,Merchant_26341,ecommerce,ES,ES,EUR,bank_transfer,android,49.35,7.0,captured,0.97,0.97,0.0,0,0,0,0,0,0,0
17746,2025-05-31 09:05:42,106587,43.0,27139,Merchant_27139,marketplace,GB,DE,USD,card,web,36.72,18.0,captured,0.74,0.74,0.0,0,0,0,0,0,1,1
17747,2024-02-04 21:05:51,166480,54.0,25398,Merchant_25398,travel,US,US,USD,unknown,android,364.06,14.0,captured,10.0,10.0,0.0,0,0,0,1,1,0,0
17748,2024-07-12 21:27:18,160995,35.0,20918,Merchant_20918,travel,TR,TR,TRY,card,android,4099.53,26.0,captured,92.25,92.25,0.0,0,0,0,0,0,0,0
17749,2025-03-12 21:54:22,136467,32.0,20415,Merchant_20415,marketplace,TR,TR,TRY,wallet,web,1272.97,13.0,captured,24.42,24.42,0.0,0,0,0,0,0,0,0
17750,2025-08-27 17:06:24,179042,31.0,23429,Merchant_23429,saas,DE,DE,EUR,card,android,19.72,14.0,captured,0.34,0.34,0.0,0,0,0,0,0,0,0
17751,2025-07-21 03:40:18,135072,44.0,22049,Merchant_22049,gaming,ES,ES,USD,card,android,7.31,16.0,captured,0.21,0.21,0.0,0,0,0,0,0,1,0
17752,2025-01-23 20:01:25,111465,37.0,25367,Merchant_25367,travel,US,US,EUR,card,android,74.54,2.0,refunded,1.93,0.0,0.0,0,0,0,0,0,0,0
17753,2024-01-27 07:46:51,112122,42.0,27003,Merchant_27003,marketplace,TR,TR,TRY,wallet,android,2616.18,47.0,captured,51.84,51.84,0.0,0,0,0,0,0,0,0
17754,2024-08-02 04:10:17,190164,18.0,22520,Merchant_22520,utilities,US,US,EUR,card,android,57.1,0.0,captured,1.19,1.19,0.0,0,0,0,0,0,0,0
17755,2025-07-26 00:29:02,137607,28.0,24676,Merchant_24676,travel,TR,AE,USD,card,android,82.77,3.0,captured,2.02,2.02,0.0,0,0,0,0,0,0,1
17756,2024-02-29 06:46:38,141479,48.0,22184,Merchant_22184,utilities,ES,ES,EUR,card,web,7.76,7.0,captured,0.11,0.11,0.0,0,0,0,0,0,0,0
17757,2025-05-30 15:54:56,130548,47.0,24664,Merchant_24664,unknown,TR,TR,TRY,card,android,1304.09,13.0,captured,43.44,43.44,0.0,0,0,1,0,0,0,0
17758,2025-05-28 20:42:18,173783,57.0,23780,Merchant_23780,gaming,TR,TR,TRY,card,android,1403.36,22.0,captured,20.03,20.03,0.0,0,0,0,0,0,0,0
17759,2024-06-07 13:54:56,160550,50.0,20023,Merchant_20023,food_delivery,US,US,EUR,wallet,android,16.07,22.0,captured,0.48,0.48,0.0,0,0,0,0,0,0,0
17760,2024-06-27 15:38:27,189904,38.0,26651,Merchant_26651,ecommerce,GB,GB,USD,unknown,android,23.67,17.0,captured,0.47,0.47,0.0,0,0,0,1,0,0,0
17761,2024-05-24 21:45:16,189447,31.0,23027,Merchant_23027,food_delivery,FR,FR,USD,unknown,android,36.52,3.0,refunded,0.99,0.0,0.0,0,0,0,1,0,0,0
17762,2024-10-14 07:47:32,198962,69.0,27477,Merchant_27477,gaming,US,US,US D,card,android,28.36,18.0,captured,0.6,0.6,0.0,0,0,0,0,0,0,0
17763,2025-01-17 11:38:56,132909,24.0,26693,Merchant_26693,travel,IT,IT,EUR,bank_transfer,android,63.24,10.0,captured,0.99,0.99,0.0,0,0,0,0,0,0,0
17764,2024-03-28 10:02:04,158391,38.0,21950,Merchant_21950,utilities,GB,FR,USD,card,web,64.97,9.0,failed,1.44,0.0,0.0,0,0,0,0,0,0,1
17765,2025-02-18 04:48:17,134648,66.0,28868,Merchant_28868,saas,TR,TR,EUR,unknown,android,24.72,14.0,captured,0.65,0.65,0.0,0,0,0,1,0,0,0
17766,2024-06-23 09:22:10,170426,55.0,20223,Merchant_20223,ecommerce,TR,TR,TRY,card,android,2935.66,33.0,captured,83.23,83.23,0.0,0,0,0,0,0,0,0
17767,2025-02-14 08:48:16,174816,23.0,25739,Merchant_25739,marketplace,US,US,EUR,card,android,39.05,16.0,captured,0.98,0.98,0.0,0,0,0,0,0,0,0
17768,2024-08-09 00:52:30,125169,49.0,28024,Merchant_28024,marketplace,US,US,EUR,card,web,32.85,18.0,captured,0.64,0.64,0.0,0,0,0,0,0,0,0
17769,2025-11-27 21:14:28,185967,19.0,25405,Merchant_25405,saas,US,FR,EUR,card,android,19.72,8.0,captured,0.33,0.33,0.0,0,0,0,0,0,0,1
17770,2024-08-21 04:31:47,129004,30.0,25574,Merchant_25574,unknown,TR,TR,TRY,card,android,3061.4,31.0,captured,45.68,45.68,0.0,0,0,1,0,0,0,0
17771,2025-09-28 01:17:25,198329,35.0,24702,Merchant_24702,saas,TR,TR,TRY,card,web,1550.44,15.0,captured,26.49,26.49,0.0,0,0,0,0,0,0,0
17772,2024-05-07 18:41:55,185076,43.0,20600,Merchant_20600,unknown,TR,TR,TRY,wallet,ios,2670.14,36.0,captured,83.86,83.86,0.0,0,0,1,0,0,0,0
17773,2024-03-02 23:44:45,101817,56.0,26784,Merchant_26784,ecommerce,FR,FR,EUR,card,android,87.64,3.0,captured,2.45,2.45,0.0,0,0,0,0,0,0,0
17774,2024-05-17 18:13:50,139823,49.0,29527,Merchant_29527,saas,GB,GB,GBP,card,ios,12.12,16.0,captured,0.18,0.18,0.0,0,0,0,0,0,0,0
17775,2024-11-02 03:25:00,138837,57.0,27980,Merchant_27980,ecommerce,TR,TR,USD,card,android,19.92,11.0,captured,0.18,0.18,0.0,0,0,0,0,0,0,0
17776,2025-10-20 01:45:41,182242,56.0,20587,Merchant_20587,saas,US,US,EUR,card,android,20.57,12.0,captured,0.24,0.24,0.0,1,0,0,0,1,0,0
17777,2024-05-08 15:52:04,172442,47.0,22206,Merchant_22206,gaming,ES,ES,USD,card,ios,10.02,26.0,captured,0.21,0.21,0.0,0,0,0,0,0,0,0
17778,2025-07-26 05:48:58,105059,44.0,28326,Merchant_28326,gaming,TR,TR,TRY,card,android,358.16,17.0,captured,10.38,10.38,0.0,0,0,0,0,0,1,0
17779,2025-05-23 17:50:19,184064,48.0,27139,Merchant_27139,ecommerce,TR,TR,EUR,card,android,39.05,15.0,captured,1.05,1.05,0.0,0,0,0,0,0,0,0
17780,2024-09-08 11:14:57,121825,33.0,23665,Merchant_23665,gaming,US,US,GBP,wallet,android,6.34,38.0,captured,0.14,0.14,0.0,1,0,0,0,0,0,0
17781,2024-09-02 13:55:23,136971,49.0,22438,Merchant_22438,food_delivery,TR,TR,TRY,wallet,android,779.5,9.0,captured,10.98,10.98,0.0,1,0,0,0,0,0,0
17782,2025-11-22 18:42:53,117009,33.0,24622,Merchant_24622,gaming,TR,TR,TRY,bank_transfer,web,1191.98,20.0,captured,27.51,27.51,0.0,0,0,0,0,0,0,0
17783,2025-06-05 16:21:12,115752,18.0,20317,Merchant_20317,marketplace,ES,NL,USD,card,android,97.61,8.0,captured,2.19,2.19,0.0,0,0,0,0,0,0,1
17784,2024-06-23 09:55:33,152706,52.0,20895,Merchant_20895,gaming,NL,NL,USD,unknown,android,42.53,19.0,captured,1.11,1.11,0.0,0,0,0,1,0,0,0
17785,2025-10-27 15:45:18,108469,47.0,20746,Merchant_20746,marketplace,FR,FR,USD,card,android,28.55,10.0,failed,0.67,0.0,0.0,0,0,0,0,0,0,0
17786,2024-10-23 23:29:39,108052,23.0,28249,Merchant_28249,gaming,ES,ES,USD,card,android,4.76,14.0,captured,0.04,0.04,0.0,0,0,0,0,0,0,0
17787,2024-02-28 04:16:18,178572,54.0,20465,Merchant_20465,food_delivery,TR,TR,TRY,card,android,717.99,13.0,captured,5.88,5.88,0.0,1,0,0,0,0,0,0
17788,2025-08-16 20:57:48,134386,69.0,25525,Merchant_25525,marketplace,IT,FR,USD,card,android,14.78,16.0,captured,0.36,0.36,0.0,0,0,0,0,0,0,1
17789,2025-09-26 04:04:31,164823,26.0,22801,Merchant_22801,ecommerce,ES,ES,USD,card,android,27.42,3.0,captured,0.29,0.29,0.0,0,0,0,0,0,0,0
17790,2024-11-19 07:22:09,198623,39.0,27564,Merchant_27564,food_delivery,GB,GB,EUR,card,unknown,34.0,0.0,captured,0.75,0.75,0.0,0,1,0,0,0,0,0
17791,2025-05-28 20:47:56,105085,32.0,21271,Merchant_21271,food_delivery,IT,IT,USD,card,ios,12.88,6.0,captured,0.1,0.1,0.0,0,0,0,0,0,0,0
17792,2024-06-20 06:38:08,179420,32.0,29102,Merchant_29102,ecommerce,AE,AE,EUR,card,android,85.2,0.0,captured,2.2,2.2,0.0,1,0,0,0,0,0,0
17793,2025-09-12 18:18:03,110966,29.0,20851,Merchant_20851,saas,TR,TR,TRY,card,ios,4609.99,36.0,captured,139.79,139.79,0.0,0,0,0,0,0,0,0
17794,2024-07-14 03:12:26,176058,37.0,28464,Merchant_28464,food_delivery,TR,TR,TRY,wallet,android,6122.95,47.0,failed,168.58,0.0,0.0,0,0,0,0,0,0,0
17795,2024-12-31 12:37:59,130599,28.0,21475,Merchant_21475,ecommerce,DE,DE,USD,bank_transfer,android,15.44,4.0,captured,0.35,0.35,0.0,0,0,0,0,0,0,0
17796,2024-07-14 01:48:05,113511,21.0,20296,Merchant_20296,ecommerce,GB,GB,GBP,card,web,152.76,20.0,failed,3.81,0.0,0.0,0,0,0,0,0,0,0
17797,2025-03-29 01:41:22,122872,42.0,20381,Merchant_20381,ecommerce,US,US,USD,card,unknown,55.2,10.0,captured,0.95,0.95,0.0,0,1,0,0,0,0,0
17798,2025-06-29 19:21:39,136455,44.0,27808,Merchant_27808,unknown,TR,TR,USD,wallet,ios,30.57,11.0,captured,0.69,0.69,0.0,0,0,1,0,0,1,0
17799,2024-10-23 02:13:33,172973,64.0,23435,Merchant_23435,gaming,TR,TR,TRY,card,android,461.3,26.0,captured,6.73,6.73,0.0,0,0,0,0,0,0,0
17800,2025-07-25 21:57:05,168058,44.0,24166,Merchant_24166,ecommerce,TR,TR,TRY,card,android,889.66,9.0,captured,14.47,14.47,0.0,0,0,0,0,0,0,0
17801,2024-11-10 20:27:06,172862,39.0,28227,Merchant_28227,ecommerce,US,US,GBP,card,ios,18.74,12.0,captured,0.51,0.51,0.0,0,0,0,0,0,0,0
17802,2025-12-09 06:02:56,102162,44.0,22616,Merchant_22616,ecommerce,TR,TR,TRY,unknown,android,1057.69,19.0,failed,24.54,0.0,0.0,0,0,0,1,0,0,0
17803,2024-07-11 16:17:31,197529,51.0,25537,Merchant_25537,utilities,TR,TR,TRY,card,web,1405.51,11.0,refunded,13.68,0.0,0.0,0,0,0,0,1,0,0
17804,2025-05-29 10:58:23,143397,32.0,22984,Merchant_22984,saas,ES,ES,EUR,wallet,android,24.41,19.0,captured,0.56,0.56,0.0,0,0,0,0,0,0,0
17805,2025-01-25 19:17:04,111134,58.0,20649,Merchant_20649,saas,US,US,GBP,card,web,37.61,11.0,captured,0.88,0.88,0.0,0,0,0,0,0,0,0
17806,2025-11-19 18:41:31,192858,21.0,29935,Merchant_29935,ecommerce,ES,ES,USD,card,android,63.36,11.0,captured,1.64,1.64,0.0,0,0,0,0,0,0,0
17807,2024-06-09 04:52:23,179276,42.0,23748,Merchant_23748,gaming,TR,TR,TRY,bank_transfer,android,580.37,22.0,captured,8.74,8.74,0.0,0,0,0,0,0,0,0
17808,2024-05-23 15:02:35,108233,56.0,28471,Merchant_28471,ecommerce,US,US,USD,card,android,27.23,2.0,captured,0.57,0.57,0.0,0,0,0,0,0,0,0
17809,2025-09-25 07:03:33,143685,24.0,24297,Merchant_24297,gaming,DE,DE,EUR,wallet,android,19.98,18.0,captured,0.57,0.57,0.0,0,0,0,0,0,0,0
17810,2025-10-19 19:15:04,190625,66.0,28671,Merchant_28671,gaming,ES,NL,USD,card,android,33.27,19.0,captured,0.9,0.9,0.0,0,0,0,0,0,0,1
17811,2025-06-29 13:52:15,168263,46.0,21723,Merchant_21723,gaming,FR,FR,EUR,card,web,15.07,26.0,captured,0.24,0.24,0.0,0,0,0,0,0,0,0
17812,2024-12-12 15:57:57,119451,46.0,25399,Merchant_25399,saas,IT,IT,USD,wallet,web,38.51,12.0,refunded,0.66,0.0,0.0,0,0,0,0,1,0,0
17813,2024-10-26 12:05:16,170040,31.0,23729,Merchant_23729,ecommerce,TR,TR,EUR,card,ios,47.1,6.0,captured,1.08,1.08,0.0,0,0,0,0,0,0,0
17814,2025-05-01 14:20:21,118910,58.0,29923,Merchant_29923,saas,TR,TR,USD,card,android,47.1,13.0,captured,1.07,1.07,0.0,0,0,0,0,0,0,0
17815,2025-06-29 11:25:54,135181,52.0,23367,Merchant_23367,saas,IT,AE,GBP,wallet,android,35.38,12.0,captured,0.76,0.76,0.0,0,0,0,0,0,0,1
17816,2024-07-20 11:06:11,119543,38.0,27714,Merchant_27714,food_delivery,US,IT,EUR,card,android,26.88,14.0,captured,0.87,0.87,0.0,0,0,0,0,0,0,1
17817,2024-01-06 02:34:08,169337,54.0,24937,Merchant_24937,marketplace,TR,TR,TRY,wallet,unknown,1204.07,23.0,captured,35.69,35.69,0.0,0,1,0,0,0,0,0
17818,2024-02-23 16:42:12,193124,32.0,24007,Merchant_24007,travel,TR,TR,TRY,wallet,android,1721.24,9.0,captured,50.15,50.15,0.0,0,0,0,0,0,0,0
17819,2024-09-08 11:27:04,104448,24.0,26972,Merchant_26972,saas,NL,NL,USD,wallet,ios,78.21,9.0,captured,1.67,1.67,0.0,0,0,0,0,0,0,0
17820,2025-05-12 15:31:28,160373,53.0,26446,Merchant_26446,ecommerce,TR,TR,TRY,card,android,1199.11,7.0,captured,25.17,25.17,0.0,0,0,0,0,0,0,0
17821,2024-11-17 10:04:34,124840,65.0,24787,Merchant_24787,ecommerce,US,US,USD,card,android,15.06,5.0,captured,0.4,0.4,0.0,1,0,0,0,0,0,0
17822,2025-03-27 10:00:26,175078,50.0,20553,Merchant_20553,ecommerce,TR,TR,TRY,card,android,3437.16,25.0,captured,72.22,72.22,0.0,0,0,0,0,0,0,0
17823,2024-12-08 22:52:11,113931,19.0,20739,Merchant_20739,ecommerce,TR,TR,USD,card,android,27.24,1.0,captured,0.58,0.58,0.0,0,0,0,0,0,0,0
17824,2024-07-02 17:03:22,136640,47.0,25985,Merchant_25985,gaming,US,US,GBP,unknown,android,15.39,29.0,refunded,0.27,0.0,0.0,0,0,0,1,0,0,0
17825,2025-06-30 13:46:31,120590,42.0,20552,Merchant_20552,gaming,TR,TR,USD,wallet,android,14.55,21.0,captured,0.24,0.24,0.0,0,0,0,0,0,0,0
17826,2025-06-12 02:50:22,187324,46.0,26057,Merchant_26057,food_delivery,DE,DE,USD,unknown,android,27.81,5.0,captured,0.58,0.58,0.0,0,0,0,1,0,0,0
17827,2025-12-03 20:23:10,108256,41.0,28878,Merchant_28878,saas,TR,TR,USD,card,android,58.19,4.0,captured,1.4,1.4,0.0,0,0,0,0,0,0,0
17828,2025-08-25 18:00:22,158193,59.0,27891,Merchant_27891,saas,NL,NL,EUR,card,ios,18.51,11.0,captured,0.56,0.56,0.0,0,0,0,0,0,0,0
17829,2024-10-04 09:32:58,112043,62.0,26946,Merchant_26946,ecommerce,US,US,USD,card,android,32.26,6.0,captured,0.93,0.93,0.0,0,0,0,0,0,0,0
17830,2025-05-29 11:06:06,159982,18.0,22735,Merchant_22735,ecommerce,TR,TR,TRY,card,android,723.52,9.0,captured,11.59,11.59,0.0,0,0,0,0,0,0,0
17831,2024-09-12 22:30:33,176790,38.0,26571,Merchant_26571,utilities,DE,DE,USD,card,android,44.12,10.0,captured,0.88,0.88,0.0,0,0,0,0,0,0,0
17832,2025-09-29 04:00:44,175231,54.0,21833,Merchant_21833,ecommerce,US,US,EUR,card,unknown,18.18,8.0,captured,0.56,0.56,0.0,0,1,0,0,0,0,0
17833,2025-03-21 16:13:36,103334,27.0,29131,Merchant_29131,ecommerce,TR,TR,TRY,card,android,2731.41,38.0,captured,75.0,75.0,0.0,0,0,0,0,0,0,0
17834,2025-09-01 06:46:21,177363,52.0,20900,Merchant_20900,saas,TR,FR,TRY,card,android,1178.51,13.0,captured,33.11,33.11,0.0,0,0,0,0,0,0,1
17835,2024-07-24 07:33:47,129686,31.0,25414,Merchant_25414,saas,US,ES,USD,card,android,35.47,16.0,captured,0.56,0.56,0.0,0,0,0,0,0,0,1
17836,2024-01-11 21:24:46,168185,55.0,24863,Merchant_24863,ecommerce,TR,TR,USD,wallet,android,22.37,13.0,failed,0.52,0.0,0.0,0,0,0,0,0,0,0
17837,2024-04-13 04:27:28,196380,33.0,20737,Merchant_20737,ecommerce,FR,FR,USD,card,ios,26.53,16.0,captured,0.64,0.64,0.0,0,0,0,0,0,0,0
17838,2025-01-22 21:31:04,111890,60.0,21865,Merchant_21865,utilities,US,US,USD,card,ios,27.19,0.0,captured,0.64,0.64,0.0,0,0,0,0,0,0,0
17839,2025-12-02 22:11:45,136270,29.0,27143,Merchant_27143,marketplace,TR,TR,TRY,wallet,android,1595.03,20.0,failed,44.42,0.0,0.0,0,0,0,0,0,0,0
17840,2025-04-02 17:46:53,186671,68.0,25957,Merchant_25957,ecommerce,TR,TR,TRY,card,android,2268.4,28.0,captured,32.38,32.38,0.0,0,0,0,0,0,0,0
17841,2025-08-13 22:57:53,114151,61.0,21622,Merchant_21622,ecommerce,TR,TR,TRY,bank_transfer,ios,3043.31,26.0,captured,59.87,59.87,0.0,0,0,0,0,0,0,0
17842,2024-12-08 13:12:35,126089,42.0,21405,Merchant_21405,ecommerce,TR,TR,TRY,wallet,android,2332.98,41.0,captured,43.23,43.23,0.0,0,0,0,0,0,0,0
17843,2025-11-30 16:54:43,154908,69.0,26661,Merchant_26661,marketplace,US,US,EUR,bank_transfer,android,26.69,12.0,captured,0.8,0.8,0.0,0,0,0,0,0,0,0
17844,2025-11-17 21:34:46,199618,51.0,26606,Merchant_26606,saas,TR,TR,TRY,card,web,3319.22,42.0,captured,81.09,81.09,0.0,0,0,0,0,0,0,0
17845,2024-06-08 00:25:55,129470,41.0,24006,Merchant_24006,food_delivery,GB,GB,EUR,wallet,ios,35.9,18.0,captured,1.01,1.01,0.0,0,0,0,0,0,0,0
17846,2025-09-21 09:12:00,138550,56.0,20202,Merchant_20202,gaming,TR,TR,TRY,card,ios,573.22,21.0,captured,10.12,10.12,0.0,0,0,0,0,0,0,0
17847,2024-01-14 00:01:02,179576,33.0,20282,Merchant_20282,saas,ES,ES,EUR,card,android,19.1,0.0,captured,0.25,0.25,0.0,0,0,0,0,0,0,0
17848,2025-03-08 14:15:12,111999,47.0,21508,Merchant_21508,marketplace,GB,GB,USD,card,android,27.25,10.0,captured,0.41,0.41,0.0,0,0,0,0,0,0,0
17849,2024-11-15 04:49:22,132761,69.0,20555,Merchant_20555,ecommerce,NL,NL,EUR,wallet,web,68.04,23.0,captured,2.01,2.01,0.0,0,0,0,0,0,0,0
17850,2024-08-07 23:03:33,131608,61.0,25566,Merchant_25566,food_delivery,US,US,GBP,card,android,36.28,19.0,failed,1.04,0.0,0.0,0,0,0,0,0,0,0
17851,2025-11-12 12:49:44,140108,51.0,23925,Merchant_23925,food_delivery,TR,TR,TRY,bank_transfer,ios,641.06,8.0,captured,16.02,16.02,0.0,1,0,0,0,0,0,0
17852,2025-04-28 11:53:22,157352,32.0,22173,Merchant_22173,saas,US,US,EUR,wallet,android,46.94,16.0,captured,1.18,1.18,0.0,0,0,0,0,0,0,0
17853,2024-04-10 23:27:35,122161,57.0,25944,Merchant_25944,food_delivery,US,US,EUR,card,ios,16.84,11.0,captured,0.36,0.36,0.0,0,0,0,0,1,0,0
17854,2024-04-11 15:51:41,139144,51.0,27043,Merchant_27043,food_delivery,DE,DE,USD,card,ios,23.76,2.0,captured,0.44,0.44,0.0,0,0,0,0,0,0,0
17855,2024-03-26 13:05:25,191683,41.0,21708,Merchant_21708,ecommerce,IT,IT,USD,card,android,118.59,12.0,captured,2.65,2.65,0.0,0,0,0,0,0,0,0
17856,2024-08-09 22:42:40,182867,69.0,26250,Merchant_26250,ecommerce,TR,TR,TRY,bank_transfer,android,727.45,5.0,captured,9.03,9.03,0.0,0,0,0,0,0,0,0
17857,2024-02-20 08:03:10,195625,62.0,21067,Merchant_21067,saas,TR,TR,TRY,card,android,1172.55,15.0,captured,22.63,22.63,0.0,0,0,0,0,0,0,0
17858,2024-07-11 20:41:34,168219,65.0,25999,Merchant_25999,saas,FR,GB,EUR,wallet,android,38.46,10.0,captured,1.46,1.46,0.0,0,0,0,0,0,0,1
17859,2025-07-12 11:06:55,158223,43.0,23761,Merchant_23761,saas,TR,TR,TRY,card,android,810.33,13.0,captured,17.46,17.46,0.0,0,0,0,0,0,0,0
17860,2025-09-29 19:00:15,121344,27.0,21097,Merchant_21097,ecommerce,NL,NL,GBP,unknown,android,54.24,17.0,captured,1.15,1.15,0.0,0,0,0,1,0,0,0
17861,2025-07-27 17:25:58,115886,35.0,28041,Merchant_28041,ecommerce,FR,FR,EUR,card,android,7.17,10.0,captured,0.18,0.18,0.0,1,0,0,0,0,0,0
17862,2024-12-28 02:51:44,153884,42.0,21826,Merchant_21826,travel,AE,TR,EUR,card,android,70.53,4.0,captured,1.22,1.22,0.0,0,0,0,0,0,0,1
17863,2025-05-22 14:59:18,140487,43.0,27839,Merchant_27839,saas,TR,TR,TRY,bank_transfer,ios,1643.09,6.0,captured,25.48,25.48,0.0,0,0,0,0,0,0,0
17864,2025-11-20 01:40:02,178752,46.0,23652,Merchant_23652,food_delivery,TR,TR,TRY,card,web,513.86,19.0,captured,12.48,12.48,0.0,0,0,0,0,0,0,0
17865,2024-02-08 21:40:23,100965,35.0,26840,Merchant_26840,food_delivery,GB,GB,USD,card,android,42.91,13.0,refunded,1.0,0.0,0.0,0,0,0,0,0,0,0
17866,2025-10-22 07:59:44,189122,22.0,27070,Merchant_27070,ecommerce,TR,TR,TRY,card,android,865.94,8.0,captured,16.94,16.94,0.0,0,0,0,0,0,0,0
17867,2025-06-12 00:00:41,117050,48.0,24253,Merchant_24253,gaming,AE,AE,EUR,card,android,24.22,14.0,captured,0.19,0.19,0.0,0,0,0,0,0,0,0
17868,2024-10-09 01:38:20,139494,44.0,26667,Merchant_26667,ecommerce,US,US,USD,card,android,19.99,17.0,captured,0.72,0.72,0.0,0,0,0,0,0,1,0
17869,2024-11-23 11:58:36,135621,49.0,24418,Merchant_24418,utilities,US,US,GBP,bank_transfer,android,16.03,8.0,captured,0.55,0.55,0.0,0,0,0,0,0,0,0
17870,2024-11-16 03:16:47,192445,56.0,26061,Merchant_26061,ecommerce,TR,TR,TRY,card,unknown,738.64,10.0,captured,22.69,22.69,0.0,0,1,0,0,0,0,0
